ID,longitude,latitude,heading,dates,status,absolute_greenery,relative_greenery,relative_tree
I6483,-87.59652606619267,41.80419461260766,177,2022-07,OK,74847,0.32684850390399833,0.3547946245539443
I6484,-87.60826757271158,41.82497390080839,297,2019-05,OK,50050,0.21856276965536517,0.012214334522815276
I6485,-87.73678602253553,41.88763803180157,84,2021-09,OK,11632,0.05079564708553861,0.005594677701009795
I6486,-87.83269614431653,41.94397501936071,327,2018-08,OK,151741,0.6626360285769184,0.5808215017842229
I6487,-87.67820528707304,41.87871685219218,123,2019-08,OK,53489,0.23358049922269383,0.20471110773669426
I6488,-87.74041045422297,41.87141674014685,108,2022-08,OK,74126,0.32369997729217975,0.35144920659023615
I6489,-87.6444445012562,41.94153227628236,212,2021-11,OK,18448,0.08056035913291063,0.08754080935388353
I6490,-87.73236244686045,41.86054904320731,310,2019-09,OK,113576,0.4959737287987563,0.48185407334295044
I6491,-87.64212791611055,41.72656290702089,76,2019-06,OK,122286,0.5340093276738458,0.3341811555690532
I6492,-87.59930479409351,41.65658134614854,92,2022-07,OK,52553,0.2294930915823857,0.14735972970920963
I6493,-87.71507596611285,41.86994654644894,234,2019-09,OK,77286,0.3374993449667243,0.2668504669349328
I6494,-87.63790037789603,41.89073947286089,233,2019-08,OK,33812,0.14765323411762651,0.1604471945941842
I6495,-87.81715173122107,41.97353271651017,15,2022-10,OK,129824,0.566926933221541,0.5179466251613393
I6496,-87.71116347902868,41.85245238201323,59,2019-08,OK,110543,0.4827289559642963,0.4508389643914661
I6497,-87.7664604280074,41.88930072951704,183,2019-09,OK,89230,0.38965746126569895,0.3675546655531091
I6498,-87.83439509863524,41.95211285467093,163,2022-09,OK,10868,0.04745934426802215,0.049915534128008504
I6499,-87.67256178046262,41.77414350559211,262,2022-08,OK,44526,0.19444007755593984,0.07877154354263154
I6500,-87.6178868800747,41.74123805317637,17,2019-06,OK,105428,0.4603923212632535,0.3222515374686812
I6501,-87.8269316515589,41.95115840490219,100,2022-10,OK,67157,0.29326713130360355,0.15343842532837293
I6502,-87.66534927684415,41.77417782600677,188,2022-09,OK,89325,0.3900723156736362,0.3005229291625541
I6503,-87.81569752358217,41.94969307170588,10,2022-10,OK,22164,0.09678771681601425,0.0983600334067269
I6504,-87.68724254341468,41.82293883717794,75,2022-11,OK,52120,0.22760222885989276,0.2358685748994002
I6505,-87.61098803004103,41.89057698257667,240,2018-10,OK,61014,0.26644133521982916,0.23315902361248197
I6506,-87.80121873635962,41.95084227320511,1,2022-10,OK,101544,0.4434313263113766,0.4159706931895832
I6507,-87.83047358251928,41.95051593608598,183,2013-08,OK,96111,0.4197060210658701,0.37932294434742997
I6508,-87.67427826589855,42.01041777632815,179,2022-11,OK,2648,0.011563520760187952,0.012565484777161946
I6509,-87.73531833224325,41.83642232115094,53,2019-10,OK,102364,0.4470121748851508,0.1984236200744059
I6510,-87.80949512732894,41.98778690387848,178,2021-09,OK,15264,0.06665618613425563,0.03855534887252297
I6512,-87.65495374555917,41.79725797543507,104,2022-10,OK,43951,0.1919291166657933,0.18521752334674665
I6513,-87.67565531969557,41.92073895271299,234,2022-09,OK,66452,0.29018847490785865,0.1898773821274011
I6514,-87.52727997398013,41.65144066976858,160,2021-11,OK,77036,0.33640762284057363,0.04894749829170147
I6515,-87.6334838200662,41.84687546537278,348,2021-09,OK,52940,0.23118307743366695,0.10292498671323362
I6516,-87.61695380061725,41.71090777102965,67,2018-08,OK,96971,0.4234615451798285,0.43392680889833724
I6517,-87.73541773247685,41.82832811834247,123,2021-06,OK,26261,0.11467885901937151,0.12452072735555386
I6518,-87.68105592675839,41.94973707229337,230,2021-11,OK,22722,0.09922444060158256,0.10782210917925746
I6519,-87.64960717745952,41.73257294674227,345,2019-07,OK,126319,0.5516209890129086,0.4678555159061575
I6520,-87.64280579161127,41.71512018500711,194,2021-09,OK,37759,0.16488934304529337,0.17917678991724242
I6521,-87.74483962939422,41.98722667616914,161,2019-08,OK,80327,0.3507790529092211,0.25569907372257233
I6522,-87.68755670331748,41.96434278187049,222,2019-06,OK,82326,0.3595084630299219,0.2555614607850581
I6523,-87.63915844081514,41.92644636879461,70,2013-09,OK,123870,0.5409264790651365,0.5697223065826437
I6524,-87.64593018270361,41.85992015165957,183,2021-06,OK,96296,0.42051389543922163,0.45695087692658115
I6525,-87.87867622348345,41.97586820729496,25,2023-10,OK,4736,0.02068158395779839,0.0038057095133247286
I6526,-87.71997946020228,41.90633323593284,45,2022-09,OK,76202,0.332765637827735,0.23833611722724166
I6527,-87.67418828650233,41.95333414990098,2,2022-08,OK,17418,0.07606246397316983,0.08216915951712095
I6528,-87.77669316879523,41.77775661332198,168,2023-08,OK,3022,0.013196737060909361,0.01434021714372485
I6529,-87.74800989597726,41.91440018546606,193,2019-07,OK,73583,0.3213287568341805,0.03385278262850201
I6530,-87.74039888511112,41.96992175201788,218,2022-08,OK,110484,0.48247130954252476,0.4419368309164073
I6531,-87.56253755145143,41.72030088855086,51,2022-10,OK,99256,0.4334398854128456,0.3906356768658416
I6532,-87.5495726497343,41.65367896653965,356,2019-06,OK,73044,0.3189750039301997,0.23397995596386
I6533,-87.65895761597304,41.93711169347359,123,2009-04,OK,15747,0.06876539328197873,0.07437267481588337
I6534,-87.70627188868067,41.95211720467147,12,2022-09,OK,66772,0.2915858792293315,0.2702812998253739
I6535,-87.6627822599421,41.77115869934924,258,2022-08,OK,98301,0.42926950689095006,0.4256700326474831
I6537,-87.72000080505393,41.77686761333317,56,2022-08,OK,50487,0.22047109993187655,0.08146685900842761
I6538,-87.76635095995746,41.91265630518746,319,2021-07,OK,17164,0.07495327429300075,0.023180662060587654
I6539,-87.74492022959475,41.94887905816037,127,2019-06,OK,99105,0.43278048524865065,0.3330802520689393
I6540,-87.71348858139983,41.92928034014607,178,2015-11,OK,36406,0.1589809428985659,0.17244324652645965
I6541,-87.61470670868532,41.84380100266814,265,2007-07,OK,120228,0.5250222711313735,0.5567297471718169
I6542,-87.65042863808942,41.90293415688117,318,2019-08,OK,15280,0.06672605635032926,0.07241287677473236
I6543,-87.60274569766548,41.81138278703659,262,2019-05,OK,38591,0.16852259428112282,0.1819053222989902
I6544,-87.65198939512149,41.90827967261728,42,2021-08,OK,4149,0.018118220405596606,0.017723597297092095
I6545,-87.70277096742095,41.91011308273902,352,2022-09,OK,6397,0.027934985763943473,0.030355515906157468
I6546,-87.71200600506323,41.96420566790877,196,2019-06,OK,109928,0.4800433195339657,0.4338698656138486
I6547,-87.63925067280336,41.70921699286513,338,2019-07,OK,82724,0.3612464846547538,0.30377818692582187
I6548,-87.69951670702484,41.80819820773338,316,2022-08,OK,8081,0.03528882600569442,0.03834655682939792
I6549,-87.7568628726657,41.77802136788159,269,2023-10,OK,128206,0.5598613076210939,0.4232119808670564
I6550,-87.6642504129483,41.89046371754844,148,2018-05,OK,638,0.002786074865936523,0.0
I6551,-87.67287852447876,41.95060440481,291,2022-08,OK,87364,0.38150884731611034,0.31321179105610814
I6552,-87.62267815075207,41.89183884774899,233,2021-08,OK,822,0.0035895823507834197,0.003900614987472477
I6553,-87.70106570718929,41.77900188451454,256,2022-09,OK,14469,0.06318450977309648,0.0686593652721889
I6554,-87.65547917057388,41.84014838931108,98,2019-07,OK,10840,0.04733707138989327,0.01780426695011768
I6555,-87.69534088824003,41.85375296136446,278,2021-08,OK,11872,0.05184370032664326,0.05633588945410371
I6556,-87.55244617641765,41.74435452114996,58,2021-11,OK,10708,0.04676064210728572,0.05081239085870473
I6557,-87.6333090464594,41.67215413770138,254,2019-07,OK,96970,0.42345717829132384,0.19925878824690607
I6558,-87.67969340419022,41.72297608117407,213,2018-08,OK,129129,0.5638919457108421,0.4187988763191861
I6559,-87.61515169137023,41.76021053617166,313,2022-11,OK,194823,0.8507703191322119,0.2373491002961051
I6560,-87.7318378342704,41.84372365522328,186,2014-07,OK,125912,0.5498436653915352,0.49911263381671855
I6561,-87.66087336457075,41.69564658444188,173,2022-07,OK,18741,0.0818398574647592,0.02843842532837294
I6562,-87.69964739020959,41.95579553076131,170,2022-09,OK,97526,0.425885168299883,0.30462759091944425
I6563,-87.69821812585006,41.9918352448812,286,2022-08,OK,99136,0.43291585879229333,0.3583773062030218
I6564,-87.63058336516808,41.78731179950096,152,2023-09,OK,424,0.0018515607259515451,0.0020119960519322756
I6565,-87.6144502785734,41.78166477902281,307,2019-05,OK,75209,0.3284293175426645,0.16998519474603296
I6566,-87.76443425009718,41.94590367162957,41,2019-05,OK,82934,0.36216353124072037,0.26525605496925064
I6567,-87.63218794936292,41.71739691157309,285,2019-07,OK,107032,0.4673968104246362,0.3571008275757346
I6568,-87.6444329829897,41.84815145538317,71,2019-08,OK,125,0.0005458610630753375,0.0005931592134234303
I6569,-87.58731488495376,41.78766812254032,208,2022-09,OK,132692,0.5794511694527416,0.5701209095740642
I6570,-87.64237478019977,41.84680315200695,25,2023-06,OK,7672,0.03350276860731192,0.015426884822716574
I6571,-87.69746948860077,41.77358849590494,313,2022-07,OK,66103,0.2886644308197523,0.2864721737149799
I6572,-87.68459650441461,41.90401106356642,289,2021-08,OK,182913,0.7987606770423937,0.5960016323741554
I6573,-87.73609331770737,41.85129098721477,284,2021-11,OK,112160,0.4897902146762389,0.370553678536178
I6574,-87.6511279933092,41.96732435271674,308,2015-09,OK,77731,0.3394426103512725,0.31642434135600944
I6575,-87.66991398517861,41.98479635706462,231,2018-08,OK,66463,0.29023651068140927,0.2777835775567535
I6576,-87.55037252085118,41.74674065120798,168,2022-09,OK,132230,0.5774336669636151,0.5263789765393668
I6577,-87.78581288544486,41.96844920404395,173,2022-10,OK,4632,0.02022742755331971,0.0010392149419178498
I6578,-87.75788628036162,41.97338643562936,353,2022-10,OK,150819,0.6586097573756747,0.3990727735175765
I6579,-87.74781242743425,41.79896297181212,249,2022-08,OK,77290,0.3375168125207427,0.29782761369675803
I6580,-87.80527227829337,41.98224262296863,131,2022-08,OK,21757,0.09501039319464095,0.06279895224356541
I6581,-87.64257970875298,41.80708585760209,256,2022-11,OK,43870,0.19157539869692047,0.13083194138637916
I6582,-87.64457594479757,41.85074594168362,228,2021-08,OK,0,0.0,0.0
I6583,-87.66643374216765,41.86416666920034,101,2018-06,OK,4897,0.021384653007039425,0.023237605345076302
I6584,-87.783054234986,41.94203356091995,86,2019-05,OK,79907,0.348944959737288,0.27478930984739197
I6585,-87.69770116442234,41.8701228740044,240,2018-06,OK,110968,0.48458488357875246,0.3335500341659707
I6586,-87.68483546655935,41.69540449078531,259,2019-10,OK,103286,0.45103844608639454,0.4008902133475059
I6587,-87.71370408953155,41.94114350374899,52,2019-07,OK,1058,0.004620168037869657,0.0050204995824159136
I6588,-87.72426093124838,41.94459329395657,289,2022-08,OK,122136,0.5333542943981554,0.4654306810416825
I6589,-87.72753971971434,41.86359843081919,15,2021-09,OK,107457,0.4692527380390924,0.44933471262622426
I6590,-87.65382535211502,41.79054496442816,249,2022-08,OK,93190,0.40695033974392564,0.29233733201731077
I6591,-87.6862936575284,41.82988728485361,204,2019-08,OK,29643,0.12944767594193785,0.07777978133778757
I6592,-87.74832633958756,41.9707495192347,167,2011-07,OK,140724,0.6145260179217105,0.5409896742844127
I6593,-87.58785812272407,41.79956816274323,140,2022-07,OK,8132,0.03551153731942916,0.03858856578847468
I6594,-87.63008137507953,41.81544764501292,274,2022-08,OK,16401,0.07162133836398889,0.06147027560549693
I6595,-87.65686823239,41.99212318714113,147,2019-07,OK,67672,0.2955160788834739,0.3123908587047301
I6596,-87.79248362443647,41.79947983769824,178,2022-09,OK,17706,0.07732012786249541,0.016404411206438388
I6597,-87.83221085624714,41.98443245324128,259,2022-08,OK,17834,0.07787908959108455,0.04669823855439982
I6598,-87.59957291399333,41.79940851189915,179,2022-07,OK,133247,0.5818747925727961,0.49145376205299524
I6599,-87.59375621369367,41.70064362684146,112,2019-08,OK,91261,0.39852661181854704,0.11989408549085111
I6600,-87.59821285619927,41.80066224772357,27,2022-07,OK,106172,0.4636412863106779,0.4613877078429884
I6601,-87.71387314280528,41.90820886408651,150,2022-09,OK,87819,0.3834957815857046,0.41672519170905775
I6602,-87.78350080000432,41.77394449080344,236,2019-10,OK,6395,0.02792625198693427,0.029098018373699797
I6603,-87.69794900586368,41.98365275002521,174,2017-09,OK,27144,0.1185348215689357,0.10661206438387366
I6604,-87.70108127136169,41.92326644333998,236,2022-09,OK,85071,0.37149557197505634,0.2856085339002354
I6605,-87.68988120859366,41.92881847617524,339,2022-09,OK,9280,0.04052472532271306,0.04403614000455546
I6606,-87.61256098316187,41.71321012049187,277,2022-08,OK,29541,0.12900225331446838,0.09435976767139928
I6607,-87.61021633735584,41.82550988708011,194,2019-05,OK,121616,0.531083512375762,0.3421721964922937
I6608,-87.63686169129728,41.77140892457521,356,2022-06,OK,151947,0.6635356076088665,0.4485564877382127
I6609,-87.79503933419115,41.91721081007267,258,2021-08,OK,176930,0.7726335831193558,0.5942601169235442
I6610,-87.6603647086562,41.69973241659635,85,2021-09,OK,83095,0.36286660028996137,0.30975723179713005
I6611,-87.66086087212773,41.97459677791581,50,2021-11,OK,41082,0.17940051354608813,0.19066509756282743
I6612,-87.67473493116377,41.79574386962476,176,2022-08,OK,160274,0.6998986881866932,0.5339097259129907
I6613,-87.67969505913112,41.95551418419885,242,2021-11,OK,0,0.0,0.0
I6614,-87.64437253086358,41.67849310067534,245,2022-07,OK,58569,0.25576429282607555,0.18018753321691594
I6615,-87.58784395204118,41.76966570894812,335,2022-09,OK,116773,0.5099346713479711,0.4043590084276061
I6616,-87.60412506095199,41.75874807485574,310,2022-09,OK,31849,0.1390810319830914,0.05628369144332245
I6617,-87.58405413378541,41.79164765133382,203,2011-06,OK,73623,0.32150343237436463,0.30756491534431707
I6618,-87.67074802118236,41.88934995592921,233,2019-08,OK,1283,0.005602717951405265,0.00020879204312504744
I6619,-87.64287106407635,41.83807575016633,298,2011-10,OK,34967,0.15269699034044262,0.1659279857262167
I6620,-87.75906998905867,41.97877467824577,256,2019-09,OK,127257,0.5557171304302259,0.4655635487054893
I6621,-87.76590182283887,41.87665607107374,182,2022-09,OK,85005,0.37120735733375254,0.28209703135676867
I6622,-87.6990596136898,41.85610887229384,193,2018-10,OK,55986,0.2444846198186868,0.17837483866069395
I6623,-87.63621053306005,41.73219872121762,172,2019-06,OK,53936,0.23553249838425125,0.07035342798572622
I6624,-87.56089040230194,41.74451590647132,131,2022-10,OK,7231,0.03157697077678213,0.034313074178118595
I6625,-87.76731146173128,41.92213026269474,329,2021-07,OK,79204,0.3458750371185523,0.3541350315086174
I6626,-87.73202988736371,41.74455283657421,7,2022-08,OK,17005,0.07425893902076892,0.010140649912686964
I6628,-87.70256255015825,41.69609218609902,178,2015-10,OK,27215,0.11884487065276249,0.05625996507478551
I6629,-87.54954745315312,41.65855230547784,247,2018-08,OK,201739,0.8809717200300442,0.6186270974109787
I6630,-87.66822306857854,41.85502100821793,206,2021-08,OK,45801,0.2000078603993083,0.21733828107205225
I6631,-87.80031042233249,41.98696945926137,115,2019-05,OK,131677,0.5750187776205697,0.23048743451522283
I6632,-87.65943911944245,41.89254584800969,357,2018-06,OK,1949,0.008511065695470664,0.009248538455698124
I6633,-87.64368218147943,41.78064442654557,47,2018-07,OK,23073,0.1007572184666981,0.09681781945182598
I6634,-87.68827436666437,41.94550736630556,224,2022-10,OK,117606,0.5135722894723052,0.42420848834560776
I6635,-87.54488539539602,41.65732116872482,127,2021-11,OK,89499,0.3908321542734371,0.30227393516058004
I6636,-87.64467863009574,41.88743748148977,70,2021-08,OK,0,0.0,0.0
I6637,-87.63696748104546,41.71414491779137,134,2021-09,OK,74444,0.32508864783664343,0.33454179637081466
I6638,-87.69163013116685,41.87603050516525,218,2021-08,OK,80709,0.3524472043179794,0.3688311441803963
I6639,-87.65798322945462,41.72809939048319,314,2018-07,OK,26546,0.11592342224318329,0.055737984966972895
I6640,-87.77997822023515,41.96212656808796,239,2018-06,OK,85294,0.37246938811158276,0.3206950876926581
I6641,-87.6697474018686,41.96887222621212,231,2022-12,OK,0,0.0,0.0
I6642,-87.6859944565276,41.77603406782313,342,2022-07,OK,84482,0.36892347464584535,0.2576446359426012
I6643,-87.65219126970538,41.76689826251788,89,2022-08,OK,64599,0.2820966305088298,0.18083289044112064
I6644,-87.59730296343045,41.6595452892564,302,2023-05,OK,33637,0.14688902862932104,0.10510781261863185
I6645,-87.61626379016496,41.6512817464065,274,2018-07,OK,125670,0.5487868783734213,0.595090539822337
I6646,-87.72273444140352,41.7375317596854,166,2019-10,OK,36128,0.15776694789428636,0.0428877837673677
I6647,-87.69393841047031,41.97077383689106,249,2021-11,OK,67673,0.29552044577197856,0.295488193759016
I6648,-87.65181800425346,41.71246825245383,102,2019-08,OK,106243,0.4639513353945047,0.301391314251006
I6649,-87.58877272551243,41.70455516630649,31,2022-08,OK,44224,0.19312127722754982,0.15204331485840103
I6650,-87.66467316602356,41.86647074203293,51,2019-07,OK,110485,0.48247567643102934,0.15814573684610128
I6651,-87.70774826205148,41.92817911291548,233,2023-09,OK,85084,0.37155234152561617,0.40003606408017617
I6652,-87.84339319374637,41.95245198139359,154,2022-09,OK,89994,0.3929937640832154,0.21311024219877003
I6653,-87.61991681014699,41.82130393830142,316,2021-06,OK,64895,0.2833892295061923,0.28777712398451144
I6654,-87.62937514566362,41.88258374633682,132,2017-10,OK,608,0.002655068210798442,0.002885126414091565
I6655,-87.67818038691377,41.72829016993582,262,2019-10,OK,85547,0.3735742109032472,0.28561802444765017
I6656,-87.75001127256817,41.9324020005541,271,2019-05,OK,76108,0.3323551503083023,0.24852421987700252
I6657,-87.78165769635987,41.78316815870402,246,2019-09,OK,58405,0.25504812311132075,0.17130438083668667
